ID,subscribed
1714,0.5
1625,0.5
1223,0.5
6272,0.5
1175,0.5
1699,0.5
2883,0.5
1915,0.5
6547,0.5
3674,0.5
2201,0.5
2397,0.5
121,0.5
5798,0.5
3233,0.5
5758,0.5
6026,0.5
2048,0.5
5414,0.5
6601,0.5
784,0.5
5577,0.5
3232,0.5
4732,0.5
3576,0.5
5270,0.5
8181,0.5
8125,0.5
8233,0.5
7115,0.5
1416,0.5
6986,0.5
3028,0.5
1117,0.5
7162,0.5
3009,0.5
2751,0.5
7478,0.5
3110,0.5
7310,0.5
6181,0.5
3410,0.5
892,0.5
6632,0.5
6474,0.5
6586,0.5
7631,0.5
242,0.5
533,0.5
7542,0.5
6805,0.5
2384,0.5
459,0.5
3531,0.5
909,0.5
7901,0.5
5905,0.5
6426,0.5
5886,0.5
5180,0.5
4527,0.5
4393,0.5
3746,0.5
8047,0.5
1070,0.5
2529,0.5
2227,0.5
6071,0.5
4677,0.5
7505,0.5
4379,0.5
2452,0.5
7260,0.5
519,0.5
577,0.5
4609,0.5
314,0.5
15,0.5
6066,0.5
2505,0.5
869,0.5
83,0.5
6006,0.5
3525,0.5
2829,0.5
3799,0.5
2499,0.5
5029,0.5
2838,0.5
162,0.5
4804,0.5
676,0.5
6834,0.5
2517,0.5
6968,0.5
3941,0.5
4005,0.5
4000,0.5
5069,0.5
7976,0.5
3044,0.5
7414,0.5
5034,0.5
3644,0.5
2687,0.5
6574,0.5
4912,0.5
4507,0.5
214,0.5
6153,0.5
5802,0.5
6775,0.5
5846,0.5
7096,0.5
8175,0.5
2896,0.5
993,0.5
1763,0.5
8009,0.5
6558,0.5
1636,0.5
7421,0.5
5850,0.5
2720,0.5
1350,0.5
7221,0.5
3018,0.5
6780,0.5
6045,0.5
1568,0.5
5935,0.5
3163,0.5
926,0.5
5671,0.5
6166,0.5
4268,0.5
717,0.5
1818,0.5
2343,0.5
5568,0.5
7966,0.5
7745,0.5
3134,0.5
3887,0.5
6704,0.5
1873,0.5
6985,0.5
1032,0.5
1757,0.5
7878,0.5
6277,0.5
6296,0.5
5051,0.5
489,0.5
1204,0.5
1191,0.5
605,0.5
4560,0.5
3073,0.5
7805,0.5
5718,0.5
1198,0.5
3397,0.5
1015,0.5
6745,0.5
7059,0.5
1051,0.5
5146,0.5
1272,0.5
1261,0.5
2577,0.5
6605,0.5
7610,0.5
8219,0.5
992,0.5
7062,0.5
4743,0.5
6179,0.5
6,0.5
4553,0.5
4537,0.5
5650,0.5
2017,0.5
2684,0.5
2629,0.5
6717,0.5
3313,0.5
4052,0.5
2595,0.5
4431,0.5
5132,0.5
482,0.5
6827,0.5
2869,0.5
7180,0.5
3684,0.5
5708,0.5
1335,0.5
3638,0.5
6820,0.5
7292,0.5
3612,0.5
3934,0.5
5877,0.5
4357,0.5
2900,0.5
60,0.5
520,0.5
7181,0.5
3677,0.5
8092,0.5
4288,0.5
197,0.5
3059,0.5
4924,0.5
3112,0.5
383,0.5
3283,0.5
529,0.5
6338,0.5
2235,0.5
410,0.5
6961,0.5
6702,0.5
2502,0.5
1911,0.5
6617,0.5
6035,0.5
3185,0.5
1735,0.5
5294,0.5
8030,0.5
4016,0.5
3898,0.5
1243,0.5
4855,0.5
7491,0.5
1096,0.5
3311,0.5
4971,0.5
5721,0.5
2255,0.5
8108,0.5
3643,0.5
6975,0.5
186,0.5
4595,0.5
2514,0.5
4413,0.5
4119,0.5
1927,0.5
1472,0.5
433,0.5
2766,0.5
2008,0.5
5052,0.5
5580,0.5
4170,0.5
1279,0.5
2925,0.5
5105,0.5
5330,0.5
1859,0.5
6504,0.5
3502,0.5
5635,0.5
726,0.5
4096,0.5
3645,0.5
6916,0.5
6164,0.5
22,0.5
4256,0.5
6199,0.5
5238,0.5
8203,0.5
6956,0.5
930,0.5
5196,0.5
211,0.5
6251,0.5
3314,0.5
3366,0.5
3838,0.5
5771,0.5
3065,0.5
171,0.5
1533,0.5
3697,0.5
7787,0.5
1003,0.5
3727,0.5
8155,0.5
5049,0.5
2153,0.5
860,0.5
962,0.5
2995,0.5
463,0.5
2786,0.5
886,0.5
1916,0.5
3549,0.5
3131,0.5
1150,0.5
3172,0.5
2675,0.5
2335,0.5
4687,0.5
1363,0.5
5115,0.5
1659,0.5
3213,0.5
5119,0.5
1794,0.5
4853,0.5
7237,0.5
3157,0.5
6132,0.5
528,0.5
3989,0.5
8102,0.5
4255,0.5
633,0.5
4059,0.5
8237,0.5
7729,0.5
6624,0.5
5565,0.5
3884,0.5
4325,0.5
6988,0.5
1196,0.5
2413,0.5
6068,0.5
7622,0.5
4015,0.5
585,0.5
5588,0.5
130,0.5
1076,0.5
5298,0.5
6223,0.5
6551,0.5
2921,0.5
4720,0.5
1514,0.5
4779,0.5
3545,0.5
798,0.5
1715,0.5
4038,0.5
7311,0.5
4482,0.5
5435,0.5
7279,0.5
4770,0.5
4763,0.5
7098,0.5
3973,0.5
3151,0.5
127,0.5
4638,0.5
7333,0.5
1549,0.5
4084,0.5
906,0.5
2637,0.5
2700,0.5
4359,0.5
3348,0.5
2194,0.5
7284,0.5
2013,0.5
7385,0.5
1929,0.5
1387,0.5
4247,0.5
613,0.5
2430,0.5
7396,0.5
6187,0.5
5215,0.5
4761,0.5
4216,0.5
5001,0.5
7381,0.5
1662,0.5
6568,0.5
2946,0.5
7494,0.5
2306,0.5
3938,0.5
5453,0.5
7300,0.5
85,0.5
1510,0.5
1209,0.5
2472,0.5
1306,0.5
6940,0.5
2117,0.5
4495,0.5
7217,0.5
7879,0.5
188,0.5
4767,0.5
1022,0.5
6059,0.5
2309,0.5
341,0.5
1787,0.5
4662,0.5
4930,0.5
4240,0.5
4635,0.5
1878,0.5
5396,0.5
1493,0.5
2133,0.5
4311,0.5
1548,0.5
6501,0.5
5967,0.5
3439,0.5
6671,0.5
1042,0.5
1971,0.5
8196,0.5
1907,0.5
7289,0.5
4525,0.5
6997,0.5
8195,0.5
2470,0.5
6543,0.5
100,0.5
3725,0.5
3420,0.5
5999,0.5
4601,0.5
297,0.5
5367,0.5
3927,0.5
498,0.5
330,0.5
6116,0.5
7703,0.5
1286,0.5
2049,0.5
380,0.5
7477,0.5
1822,0.5
6873,0.5
7434,0.5
6441,0.5
240,0.5
2599,0.5
5740,0.5
7529,0.5
1555,0.5
7413,0.5
2480,0.5
4262,0.5
7152,0.5
6171,0.5
2492,0.5
3325,0.5
257,0.5
611,0.5
7213,0.5
4472,0.5
3983,0.5
2102,0.5
80,0.5
4227,0.5
6126,0.5
1106,0.5
2307,0.5
7958,0.5
3552,0.5
455,0.5
7231,0.5
3007,0.5
4748,0.5
7218,0.5
7983,0.5
352,0.5
3609,0.5
5122,0.5
7734,0.5
4711,0.5
3229,0.5
7328,0.5
7871,0.5
5204,0.5
887,0.5
6782,0.5
6087,0.5
4947,0.5
5978,0.5
7927,0.5
3338,0.5
4789,0.5
132,0.5
7058,0.5
801,0.5
609,0.5
3691,0.5
3079,0.5
7493,0.5
2543,0.5
6282,0.5
1438,0.5
5972,0.5
4812,0.5
809,0.5
3985,0.5
3949,0.5
7954,0.5
8080,0.5
831,0.5
8236,0.5
4299,0.5
402,0.5
3464,0.5
2422,0.5
3219,0.5
665,0.5
5011,0.5
2701,0.5
7658,0.5
4279,0.5
3152,0.5
3270,0.5
6548,0.5
6778,0.5
5989,0.5
7198,0.5
1498,0.5
1437,0.5
901,0.5
6227,0.5
4010,0.5
5882,0.5
5735,0.5
9,0.5
2834,0.5
1560,0.5
4674,0.5
6902,0.5
2673,0.5
3953,0.5
1658,0.5
7939,0.5
2927,0.5
2918,0.5
4785,0.5
4181,0.5
7687,0.5
6874,0.5
3759,0.5
5680,0.5
1083,0.5
2083,0.5
1778,0.5
2130,0.5
1780,0.5
6520,0.5
6752,0.5
7386,0.5
4664,0.5
2959,0.5
1581,0.5
5363,0.5
5946,0.5
4344,0.5
2679,0.5
5834,0.5
1680,0.5
3680,0.5
2027,0.5
2744,0.5
3132,0.5
2939,0.5
2073,0.5
2260,0.5
7224,0.5
3986,0.5
8103,0.5
4568,0.5
3434,0.5
3568,0.5
5262,0.5
5842,0.5
870,0.5
1717,0.5
4958,0.5
3751,0.5
2777,0.5
2909,0.5
4007,0.5
3343,0.5
3678,0.5
7077,0.5
5264,0.5
3599,0.5
3524,0.5
94,0.5
7369,0.5
4384,0.5
6811,0.5
4083,0.5
6390,0.5
5646,0.5
1754,0.5
2042,0.5
5776,0.5
5628,0.5
7358,0.5
2816,0.5
8224,0.5
7191,0.5
1382,0.5
2568,0.5
4704,0.5
7986,0.5
6577,0.5
914,0.5
2192,0.5
8101,0.5
6711,0.5
1450,0.5
7544,0.5
5862,0.5
2628,0.5
4328,0.5
8012,0.5
1145,0.5
1972,0.5
619,0.5
4640,0.5
1429,0.5
5743,0.5
449,0.5
1195,0.5
846,0.5
7452,0.5
6131,0.5
4616,0.5
445,0.5
5240,0.5
7724,0.5
6134,0.5
4862,0.5
8216,0.5
5516,0.5
6312,0.5
928,0.5
5538,0.5
4312,0.5
1264,0.5
7599,0.5
1495,0.5
2043,0.5
4360,0.5
7750,0.5
1002,0.5
3433,0.5
4960,0.5
3308,0.5
4946,0.5
7090,0.5
660,0.5
7121,0.5
2847,0.5
5255,0.5
477,0.5
1634,0.5
553,0.5
7461,0.5
6634,0.5
610,0.5
4582,0.5
1588,0.5
2530,0.5
2399,0.5
6693,0.5
5813,0.5
6841,0.5
6246,0.5
970,0.5
2778,0.5
156,0.5
7035,0.5
7862,0.5
4073,0.5
1817,0.5
7322,0.5
6309,0.5
7820,0.5
2797,0.5
2650,0.5
7759,0.5
4080,0.5
738,0.5
7024,0.5
1160,0.5
6140,0.5
7946,0.5
2549,0.5
8221,0.5
435,0.5
4188,0.5
4343,0.5
1663,0.5
2704,0.5
2889,0.5
6192,0.5
2427,0.5
1395,0.5
437,0.5
4519,0.5
3635,0.5
4787,0.5
2328,0.5
643,0.5
8024,0.5
2481,0.5
1802,0.5
6770,0.5
7496,0.5
5073,0.5
2257,0.5
5642,0.5
4072,0.5
4528,0.5
4102,0.5
4642,0.5
2570,0.5
4408,0.5
7793,0.5
1933,0.5
3516,0.5
4773,0.5
757,0.5
2272,0.5
4538,0.5
829,0.5
2663,0.5
2840,0.5
629,0.5
1806,0.5
941,0.5
26,0.5
2380,0.5
3492,0.5
2036,0.5
6730,0.5
4591,0.5
1665,0.5
1575,0.5
1214,0.5
6193,0.5
4003,0.5
3334,0.5
3971,0.5
1084,0.5
1453,0.5
2383,0.5
6261,0.5
4066,0.5
4818,0.5
1457,0.5
2432,0.5
3149,0.5
6740,0.5
6801,0.5
2865,0.5
1573,0.5
450,0.5
6274,0.5
3401,0.5
1036,0.5
6057,0.5
1614,0.5
5190,0.5
8170,0.5
1974,0.5
4772,0.5
6629,0.5
4313,0.5
2660,0.5
7001,0.5
5690,0.5
3459,0.5
3177,0.5
2964,0.5
3721,0.5
740,0.5
7692,0.5
2274,0.5
574,0.5
1719,0.5
5973,0.5
2929,0.5
5210,0.5
7402,0.5
1033,0.5
4117,0.5
5840,0.5
7720,0.5
5317,0.5
6792,0.5
2956,0.5
8033,0.5
6300,0.5
5948,0.5
8010,0.5
855,0.5
104,0.5
2157,0.5
1547,0.5
4831,0.5
2540,0.5
4757,0.5
3487,0.5
7390,0.5
7995,0.5
5854,0.5
6366,0.5
662,0.5
907,0.5
7753,0.5
5430,0.5
6265,0.5
1099,0.5
4600,0.5
5629,0.5
6271,0.5
7674,0.5
3124,0.5
6949,0.5
4447,0.5
298,0.5
7586,0.5
8176,0.5
4584,0.5
4762,0.5
7582,0.5
8076,0.5
1944,0.5
6463,0.5
5491,0.5
3688,0.5
2420,0.5
1065,0.5
551,0.5
6267,0.5
8059,0.5
7708,0.5
8146,0.5
7335,0.5
4580,0.5
268,0.5
3704,0.5
4555,0.5
3788,0.5
2338,0.5
2367,0.5
5056,0.5
7193,0.5
4319,0.5
8128,0.5
7813,0.5
6850,0.5
5104,0.5
1705,0.5
2455,0.5
6848,0.5
417,0.5
530,0.5
7232,0.5
3854,0.5
4588,0.5
4651,0.5
1862,0.5
4402,0.5
1670,0.5
7752,0.5
1702,0.5
2103,0.5
6998,0.5
759,0.5
1170,0.5
4,0.5
2346,0.5
95,0.5
5257,0.5
7641,0.5
1027,0.5
2051,0.5
708,0.5
2019,0.5
4863,0.5
1578,0.5
1098,0.5
3171,0.5
4948,0.5
2220,0.5
1475,0.5
2536,0.5
6889,0.5
832,0.5
490,0.5
6339,0.5
836,0.5
7378,0.5
4044,0.5
617,0.5
1850,0.5
7959,0.5
1366,0.5
5509,0.5
5966,0.5
6103,0.5
6897,0.5
4253,0.5
7101,0.5
1743,0.5
7900,0.5
6764,0.5
3033,0.5
3052,0.5
3755,0.5
3891,0.5
3629,0.5
6633,0.5
2862,0.5
82,0.5
6443,0.5
7898,0.5
2933,0.5
7170,0.5
2783,0.5
3250,0.5
584,0.5
7342,0.5
634,0.5
1314,0.5
5608,0.5
502,0.5
7489,0.5
320,0.5
5217,0.5
3413,0.5
5117,0.5
830,0.5
769,0.5
6900,0.5
6011,0.5
1783,0.5
3239,0.5
6935,0.5
822,0.5
10,0.5
5353,0.5
2423,0.5
3833,0.5
1744,0.5
2989,0.5
2894,0.5
2009,0.5
3016,0.5
5892,0.5
11,0.5
4695,0.5
2532,0.5
4200,0.5
3940,0.5
6771,0.5
5723,0.5
6386,0.5
835,0.5
780,0.5
6359,0.5
5804,0.5
5299,0.5
7081,0.5
4411,0.5
4656,0.5
7808,0.5
1114,0.5
2449,0.5
7700,0.5
1146,0.5
4337,0.5
304,0.5
3935,0.5
1497,0.5
6284,0.5
6776,0.5
5639,0.5
1582,0.5
3225,0.5
4491,0.5
3408,0.5
7488,0.5
7005,0.5
7547,0.5
1621,0.5
1747,0.5
3147,0.5
6353,0.5
1646,0.5
2800,0.5
6523,0.5
4334,0.5
1712,0.5
7469,0.5
1116,0.5
3723,0.5
7669,0.5
6979,0.5
2926,0.5
1182,0.5
322,0.5
2545,0.5
6885,0.5
2064,0.5
2313,0.5
2168,0.5
5672,0.5
4739,0.5
7746,0.5
1692,0.5
3335,0.5
2717,0.5
1161,0.5
3119,0.5
603,0.5
5223,0.5
6361,0.5
2672,0.5
5665,0.5
4661,0.5
3668,0.5
6943,0.5
1544,0.5
3242,0.5
6363,0.5
2709,0.5
4598,0.5
58,0.5
2895,0.5
5497,0.5
7797,0.5
6254,0.5
4850,0.5
1923,0.5
1439,0.5
6996,0.5
4596,0.5
3195,0.5
8097,0.5
8002,0.5
5136,0.5
7236,0.5
6399,0.5
7184,0.5
1496,0.5
537,0.5
6086,0.5
6478,0.5
5452,0.5
2527,0.5
7261,0.5
7626,0.5
5501,0.5
6308,0.5
1925,0.5
1466,0.5
3681,0.5
4581,0.5
5149,0.5
8015,0.5
7242,0.5
4300,0.5
2087,0.5
840,0.5
5424,0.5
3350,0.5
370,0.5
1843,0.5
6798,0.5
4182,0.5
2936,0.5
3929,0.5
4967,0.5
1963,0.5
4449,0.5
2677,0.5
569,0.5
3948,0.5
4212,0.5
2339,0.5
5544,0.5
1707,0.5
880,0.5
3254,0.5
337,0.5
1234,0.5
3047,0.5
397,0.5
4221,0.5
2271,0.5
8031,0.5
4367,0.5
3400,0.5
7387,0.5
5170,0.5
339,0.5
1232,0.5
7889,0.5
6334,0.5
1550,0.5
7997,0.5
1590,0.5
7341,0.5
1758,0.5
4304,0.5
6107,0.5
960,0.5
4952,0.5
1293,0.5
4928,0.5
2942,0.5
2177,0.5
7474,0.5
1266,0.5
143,0.5
6550,0.5
3100,0.5
3481,0.5
7877,0.5
4752,0.5
5632,0.5
1201,0.5
400,0.5
7307,0.5
2052,0.5
7113,0.5
3186,0.5
6726,0.5
2038,0.5
600,0.5
6603,0.5
2891,0.5
6226,0.5
6183,0.5
3910,0.5
724,0.5
2158,0.5
7120,0.5
7006,0.5
6229,0.5
4385,0.5
7856,0.5
1900,0.5
5574,0.5
4876,0.5
5589,0.5
7401,0.5
6240,0.5
7629,0.5
3762,0.5
8136,0.5
1174,0.5
1750,0.5
6433,0.5
2111,0.5
3023,0.5
24,0.5
7029,0.5
5805,0.5
7423,0.5
2377,0.5
6473,0.5
6970,0.5
7838,0.5
4933,0.5
6050,0.5
5247,0.5
7585,0.5
2454,0.5
1622,0.5
7457,0.5
2249,0.5
3429,0.5
4825,0.5
2726,0.5
1004,0.5
3169,0.5
4445,0.5
6225,0.5
4950,0.5
5490,0.5
1904,0.5
5774,0.5
2716,0.5
763,0.5
4187,0.5
6465,0.5
1661,0.5
6803,0.5
868,0.5
2852,0.5
3372,0.5
3979,0.5
3384,0.5
2992,0.5
6942,0.5
6109,0.5
1906,0.5
545,0.5
6169,0.5
3685,0.5
1444,0.5
7781,0.5
107,0.5
1992,0.5
2126,0.5
7466,0.5
3813,0.5
4032,0.5
6013,0.5
5667,0.5
332,0.5
1577,0.5
3368,0.5
5826,0.5
8227,0.5
2044,0.5
5058,0.5
543,0.5
3114,0.5
3584,0.5
3519,0.5
1619,0.5
1407,0.5
5636,0.5
4499,0.5
5109,0.5
4139,0.5
2886,0.5
1184,0.5
5894,0.5
5562,0.5
3128,0.5
7869,0.5
5726,0.5
5939,0.5
2287,0.5
2836,0.5
1377,0.5
3294,0.5
2371,0.5
4768,0.5
3080,0.5
7215,0.5
1502,0.5
4234,0.5
8003,0.5
4026,0.5
6304,0.5
2182,0.5
8194,0.5
5529,0.5
2362,0.5
1260,0.5
5599,0.5
6651,0.5
843,0.5
5378,0.5
5791,0.5
4011,0.5
3036,0.5
985,0.5
2640,0.5
6053,0.5
587,0.5
3083,0.5
2490,0.5
3255,0.5
3243,0.5
7824,0.5
7681,0.5
7721,0.5
5656,0.5
6333,0.5
5070,0.5
5825,0.5
2979,0.5
1474,0.5
3579,0.5
3478,0.5
237,0.5
6476,0.5
856,0.5
4608,0.5
4917,0.5
2533,0.5
6236,0.5
5077,0.5
6513,0.5
2457,0.5
6161,0.5
7711,0.5
5285,0.5
3031,0.5
1452,0.5
373,0.5
7202,0.5
1006,0.5
900,0.5
4896,0.5
7373,0.5
5468,0.5
1896,0.5
4907,0.5
4562,0.5
6178,0.5
2923,0.5
3188,0.5
7374,0.5
7785,0.5
4972,0.5
7590,0.5
680,0.5
7404,0.5
2875,0.5
2621,0.5
1776,0.5
1398,0.5
2324,0.5
405,0.5
6722,0.5
7608,0.5
4541,0.5
2657,0.5
1321,0.5
1637,0.5
1771,0.5
8152,0.5
3636,0.5
4133,0.5
6934,0.5
5487,0.5
3161,0.5
3899,0.5
1149,0.5
3014,0.5
279,0.5
6409,0.5
7595,0.5
2322,0.5
6682,0.5
7848,0.5
7675,0.5
5797,0.5
4298,0.5
2360,0.5
486,0.5
6014,0.5
7339,0.5
628,0.5
4297,0.5
4355,0.5
5128,0.5
5653,0.5
2345,0.5
7037,0.5
4027,0.5
4465,0.5
6101,0.5
6768,0.5
8022,0.5
6263,0.5
7065,0.5
6880,0.5
7553,0.5
1893,0.5
563,0.5
7301,0.5
5827,0.5
3598,0.5
6800,0.5
608,0.5
2217,0.5
3196,0.5
2820,0.5
4079,0.5
3820,0.5
3605,0.5
187,0.5
2718,0.5
7801,0.5
2994,0.5
3143,0.5
641,0.5
4067,0.5
6380,0.5
2725,0.5
6728,0.5
4697,0.5
7056,0.5
1031,0.5
205,0.5
5976,0.5
6974,0.5
6344,0.5
6242,0.5
5348,0.5
4473,0.5
4561,0.5
7991,0.5
3783,0.5
3336,0.5
7858,0.5
6275,0.5
4619,0.5
2382,0.5
3830,0.5
2020,0.5
7040,0.5
3590,0.5
2245,0.5
4717,0.5
4174,0.5
5413,0.5
2433,0.5
2160,0.5
6456,0.5
316,0.5
7425,0.5
1704,0.5
288,0.5
4731,0.5
1591,0.5
3399,0.5
6001,0.5
5790,0.5
7628,0.5
5828,0.5
3419,0.5
7602,0.5
661,0.5
5419,0.5
6736,0.5
6747,0.5
4169,0.5
3198,0.5
3719,0.5
5930,0.5
8187,0.5
6553,0.5
452,0.5
5197,0.5
2988,0.5
6351,0.5
7549,0.5
475,0.5
2121,0.5
744,0.5
8186,0.5
4976,0.5
7634,0.5
593,0.5
3104,0.5
1041,0.5
1756,0.5
4760,0.5
7533,0.5
12,0.5
5365,0.5
4784,0.5
7417,0.5
2342,0.5
8117,0.5
596,0.5
1129,0.5
6273,0.5
3305,0.5
2982,0.5
7609,0.5
5837,0.5
580,0.5
2029,0.5
5778,0.5
8135,0.5
687,0.5
7449,0.5
1556,0.5
4998,0.5
3615,0.5
481,0.5
3174,0.5
4512,0.5
3376,0.5
2712,0.5
2301,0.5
5278,0.5
4428,0.5
6652,0.5
7375,0.5
2729,0.5
1523,0.5
4092,0.5
5322,0.5
282,0.5
3865,0.5
2548,0.5
1420,0.5
7472,0.5
2905,0.5
4324,0.5
3946,0.5
8014,0.5
7087,0.5
6044,0.5
3436,0.5
3075,0.5
1333,0.5
6173,0.5
6914,0.5
5377,0.5
1798,0.5
3474,0.5
531,0.5
3493,0.5
4229,0.5
6498,0.5
8088,0.5
2290,0.5
1500,0.5
7051,0.5
4857,0.5
6421,0.5
3666,0.5
2826,0.5
3216,0.5
3944,0.5
6401,0.5
7861,0.5
6177,0.5
1409,0.5
2693,0.5
1623,0.5
4646,0.5
2528,0.5
4811,0.5
813,0.5
646,0.5
4497,0.5
4186,0.5
7539,0.5
1446,0.5
6480,0.5
7308,0.5
4074,0.5
975,0.5
6398,0.5
4838,0.5
1848,0.5
4830,0.5
3566,0.5
7203,0.5
7481,0.5
1897,0.5
6430,0.5
4456,0.5
3476,0.5
918,0.5
2858,0.5
3442,0.5
7551,0.5
805,0.5
6926,0.5
6416,0.5
3503,0.5
3777,0.5
2473,0.5
5126,0.5
8134,0.5
346,0.5
1052,0.5
4849,0.5
6442,0.5
7689,0.5
2719,0.5
1365,0.5
6235,0.5
3651,0.5
3965,0.5
2204,0.5
2304,0.5
4685,0.5
4505,0.5
289,0.5
6664,0.5
3378,0.5
5228,0.5
1288,0.5
5266,0.5
7580,0.5
3165,0.5
5022,0.5
3607,0.5
7345,0.5
6093,0.5
521,0.5
2591,0.5
3281,0.5
1949,0.5
7219,0.5
6432,0.5
5101,0.5
5088,0.5
4429,0.5
3244,0.5
5263,0.5
32,0.5
6402,0.5
2179,0.5
5176,0.5
4089,0.5
49,0.5
3587,0.5
2868,0.5
454,0.5
5289,0.5
5182,0.5
3665,0.5
7312,0.5
7055,0.5
7126,0.5
3137,0.5
3771,0.5
5371,0.5
1976,0.5
1172,0.5
1668,0.5
5483,0.5
3506,0.5
7389,0.5
3835,0.5
5768,0.5
5313,0.5
1819,0.5
4433,0.5
1880,0.5
4137,0.5
8201,0.5
6881,0.5
5145,0.5
5649,0.5
5030,0.5
7136,0.5
7108,0.5
1545,0.5
6618,0.5
6190,0.5
2106,0.5
5919,0.5
5381,0.5
3679,0.5
3561,0.5
8138,0.5
1759,0.5
2003,0.5
5725,0.5
1786,0.5
7182,0.5
820,0.5
215,0.5
7831,0.5
850,0.5
249,0.5
2080,0.5
1643,0.5
1629,0.5
4180,0.5
7528,0.5
2193,0.5
1845,0.5
815,0.5
2973,0.5
451,0.5
2934,0.5
7518,0.5
4520,0.5
4645,0.5
2022,0.5
3310,0.5
8137,0.5
7323,0.5
946,0.5
5583,0.5
995,0.5
908,0.5
6723,0.5
3237,0.5
3951,0.5
7318,0.5
6602,0.5
1158,0.5
6191,0.5
487,0.5
1584,0.5
8211,0.5
5098,0.5
5980,0.5
29,0.5
